date,source,production_m3,service_hours,country
2021-02-03,Ndindan Reservoir,22291,23.99765308901214,Cameroon
2021-02-04,Mvog-Betsi River,20416,22.22210119770875,Cameroon
2021-02-05,Ndindan Reservoir,23687,21.75321151598836,Cameroon
2021-02-06,Ndindan Reservoir,20136,22.300190024044763,Cameroon
2021-02-07,Mvog-Betsi River,22992,20.005157108057578,Cameroon
2021-02-08,Ndindan Reservoir,24689,21.57134629638473,Cameroon
2021-02-09,Mvog-Betsi River,19778,19.12353223054273,Cameroon
2021-02-10,Mvog-Betsi River,26647,21.643871344938468,Cameroon
2021-02-11,Mvog-Betsi River,20189,22.26113487275392,Cameroon
2021-02-12,Mvog-Betsi River,22456,22.552274175657324,Cameroon
2021-02-13,Ndindan Reservoir,20450,21.341658941736743,Cameroon
2021-02-14,Mvog-Betsi River,21987,20.969992369364,Cameroon
2021-02-15,Mvog-Betsi River,19577,19.083735506036867,Cameroon
2021-02-16,Ndindan Reservoir,25698,23.94567941232246,Cameroon
2021-02-17,Ndindan Reservoir,22218,20.873939574793646,Cameroon
2021-02-18,Mvog-Betsi River,22981,21.81760083040657,Cameroon
2021-02-19,Ndindan Reservoir,21901,21.757679509246174,Cameroon
2021-02-20,Ndindan Reservoir,26255,21.198572866744154,Cameroon
2021-02-21,Mvog-Betsi River,23758,12.874503263681344,Cameroon
2021-02-22,Ndindan Reservoir,17278,20.934950397649658,Cameroon
2021-02-23,Ndindan Reservoir,23079,20.818326769614945,Cameroon
2021-02-24,Ndindan Reservoir,22349,23.005893725527994,Cameroon
2021-02-25,Ndindan Reservoir,22667,21.043599402549543,Cameroon
2021-02-26,Mvog-Betsi River,20613,22.646956551827095,Cameroon
2021-02-27,Ndindan Reservoir,20065,22.440237253714738,Cameroon
2021-02-28,Ndindan Reservoir,22014,22.028451568861794,Cameroon
2021-03-01,Ndindan Reservoir,25028,22.58076032786441,Cameroon
2021-03-02,Mvog-Betsi River,24896,22.477942487280483,Cameroon
2021-03-03,Ndindan Reservoir,25113,21.239669140042178,Cameroon
2021-03-04,Ndindan Reservoir,25488,20.272625875830215,Cameroon
2021-03-05,Ndindan Reservoir,26052,21.070975072032542,Cameroon
2021-03-06,Ndindan Reservoir,23086,23.364013689699703,Cameroon
2021-03-07,Mvog-Betsi River,25369,21.10983256517684,Cameroon
2021-03-08,Mvog-Betsi River,21359,20.090377834692298,Cameroon
2021-03-09,Mvog-Betsi River,22650,22.699157371644908,Cameroon
2021-03-10,Mvog-Betsi River,25078,23.804330259187942,Cameroon
2021-03-11,Mvog-Betsi River,24479,22.479620790933957,Cameroon
2021-03-12,Ndindan Reservoir,20632,22.57090212850873,Cameroon
2021-03-13,Ndindan Reservoir,39713,20.066204856281583,Cameroon
2021-03-14,Ndindan Reservoir,25175,23.579861489791842,Cameroon
2021-03-15,Ndindan Reservoir,19548,19.244823163527805,Cameroon
2021-03-16,Mvog-Betsi River,24390,22.170549524178142,Cameroon
2021-03-17,Mvog-Betsi River,20445,21.071735939317684,Cameroon
2021-03-18,Ndindan Reservoir,27784,23.24159697496819,Cameroon
2021-03-19,Ndindan Reservoir,21160,23.05847753212777,Cameroon
2021-03-20,Mvog-Betsi River,23579,23.80122119878137,Cameroon
2021-03-21,Ndindan Reservoir,22602,22.867140904026705,Cameroon
2021-03-22,Ndindan Reservoir,21742,21.65412669657077,Cameroon
2021-03-23,Mvog-Betsi River,23356,21.550874107849577,Cameroon
2021-03-24,Ndindan Reservoir,22313,22.434397768922626,Cameroon
2021-03-25,Ndindan Reservoir,19814,20.580877178904892,Cameroon
2021-03-26,Ndindan Reservoir,21762,22.973384996443343,Cameroon
2021-03-27,Ndindan Reservoir,24173,21.184400117591593,Cameroon
2021-03-28,Ndindan Reservoir,23102,20.14305565731937,Cameroon
2021-03-29,Mvog-Betsi River,21285,23.32348065625891,Cameroon
2021-03-30,Mvog-Betsi River,20127,22.262666963522875,Cameroon
2021-03-31,Mvog-Betsi River,21870,22.221908417632957,Cameroon
2021-04-01,Mvog-Betsi River,17963,20.559158704887903,Cameroon
2021-04-02,Mvog-Betsi River,24040,22.921019242032422,Cameroon
2021-04-03,Ndindan Reservoir,19267,18.842970251886754,Cameroon
2021-04-04,Ndindan Reservoir,25600,22.481380574810228,Cameroon
2021-04-05,Mvog-Betsi River,24567,22.63773359727976,Cameroon
2021-04-06,Mvog-Betsi River,21043,22.487626839885213,Cameroon
2021-04-07,Ndindan Reservoir,24072,21.170233549874236,Cameroon
2021-04-08,Mvog-Betsi River,23548,23.302823455085587,Cameroon
2021-04-09,Ndindan Reservoir,23323,21.790188808827416,Cameroon
2021-04-10,Mvog-Betsi River,24566,20.849740139574802,Cameroon
2021-04-11,Mvog-Betsi River,20639,20.287925119196583,Cameroon
2021-04-12,Mvog-Betsi River,22924,21.218018780907627,Cameroon
2021-04-13,Ndindan Reservoir,19028,22.079464284932204,Cameroon
2021-04-14,Ndindan Reservoir,20978,21.1872172837582,Cameroon
2021-04-15,Mvog-Betsi River,21003,12.138787096954609,Cameroon
2021-04-16,Mvog-Betsi River,21733,20.220697292870575,Cameroon
2021-04-17,Mvog-Betsi River,20747,23.115914880341435,Cameroon
2021-04-18,Mvog-Betsi River,24844,21.69408005486118,Cameroon
2021-04-19,Ndindan Reservoir,25333,20.0100867710724,Cameroon
2021-04-20,Ndindan Reservoir,25912,23.626445181640364,Cameroon
2021-04-21,Mvog-Betsi River,22382,21.96966492050364,Cameroon
2021-04-22,Ndindan Reservoir,24056,21.68293233686868,Cameroon
2021-04-23,Mvog-Betsi River,26428,23.146749253778626,Cameroon
2021-04-24,Mvog-Betsi River,21133,22.553400933421955,Cameroon
2021-04-25,Mvog-Betsi River,19799,22.52562019380842,Cameroon
2021-04-26,Mvog-Betsi River,20934,21.85053821310679,Cameroon
2021-04-27,Mvog-Betsi River,21230,23.449877251113747,Cameroon
2021-04-28,Mvog-Betsi River,24116,21.21310186849755,Cameroon
2021-04-29,Ndindan Reservoir,23329,22.192638619805944,Cameroon
2021-04-30,Mvog-Betsi River,20410,21.500872400320752,Cameroon
2021-05-01,Mvog-Betsi River,21529,21.601653942777947,Cameroon
2021-05-02,Mvog-Betsi River,25884,21.137386606965997,Cameroon
2021-05-03,Ndindan Reservoir,21775,23.01984866695787,Cameroon
2021-05-04,Mvog-Betsi River,24751,20.54440707284544,Cameroon
2021-05-05,Mvog-Betsi River,20992,21.927539530208882,Cameroon
2021-05-06,Mvog-Betsi River,22096,20.848247834462565,Cameroon
2021-05-07,Mvog-Betsi River,19433,18.59551992414375,Cameroon
2021-05-08,Ndindan Reservoir,22345,20.71845364520279,Cameroon
2021-05-09,Mvog-Betsi River,21281,21.963439087073766,Cameroon
2021-05-10,Mvog-Betsi River,24518,20.518014078421228,Cameroon
2021-05-11,Ndindan Reservoir,21249,21.334587916664457,Cameroon
2021-05-12,Ndindan Reservoir,23858,23.775791443318994,Cameroon
2021-05-13,Mvog-Betsi River,21763,22.35389727017626,Cameroon
2021-05-14,Ndindan Reservoir,23784,21.4929639988299,Cameroon
2021-05-15,Mvog-Betsi River,25353,22.121106820178866,Cameroon
2021-05-16,Mvog-Betsi River,23323,21.3291303112345,Cameroon
2021-05-17,Ndindan Reservoir,26398,21.844001175758336,Cameroon
2021-05-18,Ndindan Reservoir,22801,21.45177573824257,Cameroon
2021-05-19,Mvog-Betsi River,20774,23.24820616951279,Cameroon
2021-05-20,Ndindan Reservoir,20137,21.31937755427787,Cameroon
2021-05-21,Ndindan Reservoir,21350,23.93142093792731,Cameroon
2021-05-22,Mvog-Betsi River,22474,21.5235284523503,Cameroon
2021-05-23,Ndindan Reservoir,21755,16.124176938960755,Cameroon
2021-05-24,Ndindan Reservoir,22987,20.364236879994767,Cameroon
2021-05-25,Mvog-Betsi River,22162,20.343458011231174,Cameroon
2021-05-26,Ndindan Reservoir,24431,20.299446974388005,Cameroon
2021-05-27,Ndindan Reservoir,18413,19.132873445165927,Cameroon
2021-05-28,Mvog-Betsi River,23003,20.581615949438593,Cameroon
2021-05-29,Ndindan Reservoir,22529,22.049185885874397,Cameroon
2021-05-30,Mvog-Betsi River,23835,22.674151000621833,Cameroon
2021-05-31,Mvog-Betsi River,19921,18.76937277988458,Cameroon
2021-06-01,Ndindan Reservoir,25600,20.149717978586946,Cameroon
2021-06-02,Mvog-Betsi River,23983,22.33575199808744,Cameroon
2021-06-03,Mvog-Betsi River,24765,21.58516148192082,Cameroon
2021-06-04,Ndindan Reservoir,22142,21.206269697936904,Cameroon
2021-06-05,Mvog-Betsi River,25119,22.618163185423523,Cameroon
2021-06-06,Mvog-Betsi River,22688,22.830249503634207,Cameroon
2021-06-07,Mvog-Betsi River,25227,20.68219438487062,Cameroon
2021-06-08,Mvog-Betsi River,21722,21.025849460606857,Cameroon
2021-06-09,Mvog-Betsi River,17749,19.473534113473843,Cameroon
2021-06-10,Mvog-Betsi River,22247,22.327002839552872,Cameroon
2021-06-11,Ndindan Reservoir,19755,19.665992114731704,Cameroon
2021-06-12,Ndindan Reservoir,21656,23.527158780002694,Cameroon
2021-06-13,Ndindan Reservoir,24750,23.884641485319847,Cameroon
2021-06-14,Ndindan Reservoir,24060,23.788174479049246,Cameroon
2021-06-15,Ndindan Reservoir,24893,20.232743447358565,Cameroon
2021-06-16,Mvog-Betsi River,20145,20.005723728241826,Cameroon
2021-06-17,Ndindan Reservoir,34484,23.31586460026328,Cameroon
2021-06-18,Mvog-Betsi River,31119,20.41519000088358,Cameroon
2021-06-19,Mvog-Betsi River,23540,20.61023026633406,Cameroon
2021-06-20,Mvog-Betsi River,22630,20.62877740943507,Cameroon
2021-06-21,Mvog-Betsi River,21155,23.26188773127455,Cameroon
2021-06-22,Ndindan Reservoir,22774,22.700370728598983,Cameroon
2021-06-23,Ndindan Reservoir,21253,21.7386108027185,Cameroon
2021-06-24,Mvog-Betsi River,21235,22.28229854836954,Cameroon
2021-06-25,Ndindan Reservoir,17686,19.20162447888203,Cameroon
2021-06-26,Mvog-Betsi River,20986,22.988485119418687,Cameroon
2021-06-27,Ndindan Reservoir,27940,23.52112472379435,Cameroon
2021-06-28,Mvog-Betsi River,24181,21.91192135630524,Cameroon
2021-06-29,Mvog-Betsi River,24053,22.242927564531108,Cameroon
2021-06-30,Ndindan Reservoir,22213,21.11957211415539,Cameroon
2021-07-01,Mvog-Betsi River,25877,22.483241333254245,Cameroon
2021-07-02,Ndindan Reservoir,24384,23.024705217194004,Cameroon
2021-07-03,Ndindan Reservoir,22754,20.95446552707788,Cameroon
2021-07-04,Mvog-Betsi River,23191,23.561746388355427,Cameroon
2021-07-05,Mvog-Betsi River,19365,20.830917735266734,Cameroon
2021-07-06,Mvog-Betsi River,23303,22.634011985080807,Cameroon
2021-07-07,Ndindan Reservoir,22577,20.606212287022718,Cameroon
2021-07-08,Mvog-Betsi River,22466,14.240769532404816,Cameroon
2021-07-09,Mvog-Betsi River,26765,18.362613969482155,Cameroon
2021-07-10,Mvog-Betsi River,20890,22.080464801773118,Cameroon
2021-07-11,Mvog-Betsi River,23091,22.537189484653766,Cameroon
2021-07-12,Mvog-Betsi River,21299,20.88938914513725,Cameroon
2021-07-13,Mvog-Betsi River,24671,23.117440576989434,Cameroon
2021-07-14,Ndindan Reservoir,22940,20.58483360848717,Cameroon
2021-07-15,Mvog-Betsi River,20320,20.40360107069281,Cameroon
2021-07-16,Ndindan Reservoir,19619,21.455356607703255,Cameroon
2021-07-17,Ndindan Reservoir,23446,21.26822139113367,Cameroon
2021-07-18,Ndindan Reservoir,22308,20.527955618540894,Cameroon
2021-07-19,Mvog-Betsi River,21434,21.515400775041467,Cameroon
2021-07-20,Ndindan Reservoir,23626,14.722645311439926,Cameroon
2021-07-21,Mvog-Betsi River,20676,21.838623613162007,Cameroon
2021-07-22,Mvog-Betsi River,20567,20.68516448444837,Cameroon
2021-07-23,Ndindan Reservoir,20899,23.745633735303645,Cameroon
2021-07-24,Ndindan Reservoir,20946,22.946258400424213,Cameroon
2021-07-25,Ndindan Reservoir,23914,21.12719395496759,Cameroon
2021-07-26,Ndindan Reservoir,22625,23.044293092075485,Cameroon
2021-07-27,Ndindan Reservoir,25701,20.162825081710768,Cameroon
2021-07-28,Mvog-Betsi River,21556,22.88035721881246,Cameroon
2021-07-29,Ndindan Reservoir,24059,22.28226715039901,Cameroon
2021-07-30,Ndindan Reservoir,19222,18.13669009599576,Cameroon
2021-07-31,Mvog-Betsi River,19364,20.761590998747653,Cameroon
2021-08-01,Ndindan Reservoir,20707,22.153263121133413,Cameroon
2021-08-02,Mvog-Betsi River,22922,21.33562197964035,Cameroon
2021-08-03,Mvog-Betsi River,22882,20.620649716049627,Cameroon
2021-08-04,Ndindan Reservoir,18408,19.379954078543584,Cameroon
2021-08-05,Ndindan Reservoir,15436,19.876593208533695,Cameroon
2021-08-06,Ndindan Reservoir,23221,22.298613978034197,Cameroon
2021-08-07,Ndindan Reservoir,25318,22.714116288163478,Cameroon
2021-08-08,Ndindan Reservoir,20004,22.048094474106485,Cameroon
2021-08-09,Mvog-Betsi River,18960,20.25632859634348,Cameroon
2021-08-10,Mvog-Betsi River,19478,22.255216308104647,Cameroon
2021-08-11,Ndindan Reservoir,21327,22.4548418508077,Cameroon
2021-08-12,Ndindan Reservoir,25336,20.538754386845664,Cameroon
2021-08-13,Ndindan Reservoir,17078,18.739726524572827,Cameroon
2021-08-14,Mvog-Betsi River,23752,20.54732354495321,Cameroon
2021-08-15,Mvog-Betsi River,21393,21.647601241150742,Cameroon
2021-08-16,Ndindan Reservoir,22674,23.19845459266322,Cameroon
2021-08-17,Ndindan Reservoir,25121,22.990424324621344,Cameroon
2021-08-18,Mvog-Betsi River,23100,22.04545347762789,Cameroon
2021-08-19,Mvog-Betsi River,26273,21.17894503903367,Cameroon
2021-08-20,Ndindan Reservoir,21756,20.946305484849674,Cameroon
2021-08-21,Ndindan Reservoir,24422,20.091346126364357,Cameroon
2021-08-22,Ndindan Reservoir,27252,19.695141400023786,Cameroon
2021-08-23,Mvog-Betsi River,20492,20.668706688077826,Cameroon
2021-08-24,Ndindan Reservoir,24200,22.140859391336683,Cameroon
2021-08-25,Mvog-Betsi River,20151,13.177475100394313,Cameroon
2021-08-26,Mvog-Betsi River,21069,23.754663176764193,Cameroon
2021-08-27,Mvog-Betsi River,31373,22.911876410418046,Cameroon
2021-08-28,Ndindan Reservoir,24305,22.657787114909755,Cameroon
2021-08-29,Ndindan Reservoir,23591,21.698246784803658,Cameroon
2021-08-30,Ndindan Reservoir,24831,21.112188819721784,Cameroon
2021-08-31,Mvog-Betsi River,23736,18.783059471360957,Cameroon
2021-09-01,Ndindan Reservoir,23670,23.184495812876566,Cameroon
2021-09-02,Ndindan Reservoir,22594,21.686577250559793,Cameroon
2021-09-03,Mvog-Betsi River,24016,21.08459106698168,Cameroon
2021-09-04,Ndindan Reservoir,24004,22.234973358950466,Cameroon
2021-09-05,Ndindan Reservoir,22571,21.78203633415421,Cameroon
2021-09-06,Ndindan Reservoir,22162,21.10875260583694,Cameroon
2021-09-07,Mvog-Betsi River,26023,23.421753607037225,Cameroon
2021-09-08,Mvog-Betsi River,20886,20.70963039763872,Cameroon
2021-09-09,Mvog-Betsi River,22525,22.18708344069946,Cameroon
2021-09-10,Ndindan Reservoir,24337,23.56145278939042,Cameroon
2021-09-11,Ndindan Reservoir,22947,22.71181503805918,Cameroon
2021-09-12,Mvog-Betsi River,20046,23.753958161197154,Cameroon
2021-09-13,Ndindan Reservoir,24019,20.32227242286616,Cameroon
2021-09-14,Mvog-Betsi River,25261,21.353347245876847,Cameroon
2021-09-15,Mvog-Betsi River,24640,21.117804816008878,Cameroon
2021-09-16,Ndindan Reservoir,25273,21.68034355320344,Cameroon
2021-09-17,Mvog-Betsi River,24851,21.93227978941684,Cameroon
2021-09-18,Mvog-Betsi River,23281,22.287934052482694,Cameroon
2021-09-19,Ndindan Reservoir,22071,21.33688032365025,Cameroon
2021-09-20,Mvog-Betsi River,25140,22.81400551632786,Cameroon
2021-09-21,Ndindan Reservoir,22127,23.05054271510061,Cameroon
2021-09-22,Ndindan Reservoir,22535,23.18731656318866,Cameroon
2021-09-23,Ndindan Reservoir,21871,21.008960039870377,Cameroon
2021-09-24,Ndindan Reservoir,25174,20.937820543237972,Cameroon
2021-09-25,Mvog-Betsi River,19485,17.585566048855316,Cameroon
2021-09-26,Mvog-Betsi River,22871,20.921825500236217,Cameroon
2021-09-27,Mvog-Betsi River,25418,21.984505946541592,Cameroon
2021-09-28,Mvog-Betsi River,22033,22.44453346767203,Cameroon
2021-09-29,Ndindan Reservoir,23865,23.627591183626265,Cameroon
2021-09-30,Mvog-Betsi River,20617,21.863908214550058,Cameroon
2021-10-01,Ndindan Reservoir,20136,22.442282087207634,Cameroon
2021-10-02,Mvog-Betsi River,24866,20.99962325844974,Cameroon
2021-10-03,Ndindan Reservoir,23309,23.294652373507375,Cameroon
2021-10-04,Ndindan Reservoir,24405,20.299175643425997,Cameroon
2021-10-05,Ndindan Reservoir,21943,21.848829561315092,Cameroon
2021-10-06,Ndindan Reservoir,23279,23.02521115878064,Cameroon
2021-10-07,Mvog-Betsi River,19108,20.42337972895688,Cameroon
2021-10-08,Mvog-Betsi River,22459,21.382279754652462,Cameroon
2021-10-09,Mvog-Betsi River,22241,22.50602300857892,Cameroon
2021-10-10,Mvog-Betsi River,24906,22.429686962511006,Cameroon
2021-10-11,Ndindan Reservoir,20620,22.991776009916364,Cameroon
2021-10-12,Ndindan Reservoir,23340,22.943691115396074,Cameroon
2021-10-13,Ndindan Reservoir,22802,20.225794207707867,Cameroon
2021-10-14,Mvog-Betsi River,24614,23.075513474168485,Cameroon
2021-10-15,Ndindan Reservoir,23043,21.146839058765877,Cameroon
2021-10-16,Mvog-Betsi River,21969,22.79267477392249,Cameroon
2021-10-17,Ndindan Reservoir,23652,20.041051970869297,Cameroon
2021-10-18,Ndindan Reservoir,17743,21.537899777364505,Cameroon
2021-10-19,Mvog-Betsi River,24405,22.85531600103442,Cameroon
2021-10-20,Mvog-Betsi River,22272,20.332951422437922,Cameroon
2021-10-21,Mvog-Betsi River,18230,20.67580750627237,Cameroon
2021-10-22,Ndindan Reservoir,39061,17.6804882775964,Cameroon
2021-10-23,Ndindan Reservoir,24775,20.008858372283534,Cameroon
2021-10-24,Ndindan Reservoir,19419,21.06731846259016,Cameroon
2021-10-25,Ndindan Reservoir,21650,20.488477171219493,Cameroon
2021-10-26,Mvog-Betsi River,22960,21.16714999556725,Cameroon
2021-10-27,Ndindan Reservoir,22922,20.364543522351312,Cameroon
2021-10-28,Ndindan Reservoir,22780,23.23676774479988,Cameroon
2021-10-29,Mvog-Betsi River,24855,20.960203611838036,Cameroon
2021-10-30,Mvog-Betsi River,21365,21.722631049446814,Cameroon
2021-10-31,Ndindan Reservoir,22140,22.812432643702802,Cameroon
2021-11-01,Ndindan Reservoir,22275,21.316612265818026,Cameroon
2021-11-02,Mvog-Betsi River,23677,21.36024217720153,Cameroon
2021-11-03,Ndindan Reservoir,26185,20.46234693625204,Cameroon
2021-11-04,Mvog-Betsi River,22285,22.560839026963677,Cameroon
2021-11-05,Mvog-Betsi River,19426,18.751509532444235,Cameroon
2021-11-06,Ndindan Reservoir,21831,17.069122023840897,Cameroon
2021-11-07,Ndindan Reservoir,23354,21.701067494275023,Cameroon
2021-11-08,Ndindan Reservoir,23468,22.26782382680675,Cameroon
2021-11-09,Ndindan Reservoir,21594,23.808159923850905,Cameroon
2021-11-10,Mvog-Betsi River,20738,20.573561311049673,Cameroon
2021-11-11,Mvog-Betsi River,22577,21.77826253554031,Cameroon
2021-11-12,Mvog-Betsi River,19174,19.158950719811155,Cameroon
2021-11-13,Ndindan Reservoir,20192,21.51630036816128,Cameroon
2021-11-14,Ndindan Reservoir,22224,20.231776756687715,Cameroon
2021-11-15,Ndindan Reservoir,19367,21.13794871687733,Cameroon
2021-11-16,Ndindan Reservoir,21772,21.993288090255422,Cameroon
2021-11-17,Mvog-Betsi River,23313,23.516917196489384,Cameroon
2021-11-18,Mvog-Betsi River,21882,21.65448440005111,Cameroon
2021-11-19,Mvog-Betsi River,23659,20.246107754244036,Cameroon
2021-11-20,Mvog-Betsi River,22871,20.371043605365468,Cameroon
2021-11-21,Ndindan Reservoir,25961,20.421774265636053,Cameroon
2021-11-22,Ndindan Reservoir,21551,22.074389445355393,Cameroon
2021-11-23,Mvog-Betsi River,16298,22.614542033549224,Cameroon
2021-11-24,Mvog-Betsi River,20887,22.345558608042573,Cameroon
2021-11-25,Ndindan Reservoir,21369,20.218838835578172,Cameroon
2021-11-26,Mvog-Betsi River,17399,20.893179612794974,Cameroon
2021-11-27,Mvog-Betsi River,22502,23.47513604645063,Cameroon
2021-11-28,Ndindan Reservoir,22014,22.794943363153564,Cameroon
2021-11-29,Ndindan Reservoir,23024,23.94038122068625,Cameroon
2021-11-30,Ndindan Reservoir,21710,21.80075182654966,Cameroon
2021-12-01,Mvog-Betsi River,18032,19.11440701543702,Cameroon
2021-12-02,Ndindan Reservoir,21022,22.51706846291813,Cameroon
2021-12-03,Mvog-Betsi River,21727,20.602165763352662,Cameroon
2021-12-04,Ndindan Reservoir,19874,20.141611653559394,Cameroon
2021-12-05,Mvog-Betsi River,17080,18.814430707086366,Cameroon
2021-12-06,Ndindan Reservoir,24246,22.559545881301634,Cameroon
2021-12-07,Mvog-Betsi River,19746,18.289815476873407,Cameroon
2021-12-08,Ndindan Reservoir,24786,21.716598071342837,Cameroon
2021-12-09,Ndindan Reservoir,23029,16.168724214934315,Cameroon
2021-12-10,Mvog-Betsi River,15736,20.265923642717375,Cameroon
2021-12-11,Ndindan Reservoir,21488,20.497250308563174,Cameroon
2021-12-12,Mvog-Betsi River,20536,23.014964255794848,Cameroon
2021-12-13,Ndindan Reservoir,19867,17.952721588355853,Cameroon
2021-12-14,Ndindan Reservoir,23867,21.667486790035028,Cameroon
2021-12-15,Ndindan Reservoir,21497,23.159452988150054,Cameroon
2021-12-16,Mvog-Betsi River,19998,18.907795834931097,Cameroon
2021-12-17,Ndindan Reservoir,21878,21.59308974382482,Cameroon
2021-12-18,Mvog-Betsi River,19797,21.912470961444352,Cameroon
2021-12-19,Ndindan Reservoir,21152,23.202530053944205,Cameroon
2021-12-20,Mvog-Betsi River,22754,20.337270286489765,Cameroon
2021-12-21,Mvog-Betsi River,25594,22.477015680478335,Cameroon
2021-12-22,Mvog-Betsi River,22186,20.351990585714724,Cameroon
2021-12-23,Ndindan Reservoir,25953,22.93312368944483,Cameroon
2021-12-24,Mvog-Betsi River,27033,22.43655012260276,Cameroon
2021-12-25,Ndindan Reservoir,25338,23.26248107723673,Cameroon
2021-12-26,Ndindan Reservoir,24632,20.56768967097815,Cameroon
2021-12-27,Mvog-Betsi River,21686,20.702873705745723,Cameroon
2021-12-28,Mvog-Betsi River,25560,23.4381132873842,Cameroon
2021-12-29,Ndindan Reservoir,21361,20.01085261788041,Cameroon
2021-12-30,Mvog-Betsi River,19413,20.87918278975547,Cameroon
2021-12-31,Mvog-Betsi River,22494,21.930579457875076,Cameroon
2022-01-01,Ndindan Reservoir,22574,21.2325501843168,Cameroon
2022-01-02,Mvog-Betsi River,19352,20.42020504088761,Cameroon
2022-01-03,Ndindan Reservoir,21832,23.07775994570955,Cameroon
2022-01-04,Mvog-Betsi River,24150,20.190741040656558,Cameroon
2022-01-05,Mvog-Betsi River,21901,21.4183460806726,Cameroon
2022-01-06,Ndindan Reservoir,23067,22.244270665377098,Cameroon
2022-01-07,Ndindan Reservoir,22997,22.297386575790508,Cameroon
2022-01-08,Mvog-Betsi River,23367,21.19359081637316,Cameroon
2022-01-09,Ndindan Reservoir,23813,21.908422635345367,Cameroon
2022-01-10,Ndindan Reservoir,21048,12.231138031435368,Cameroon
2022-01-11,Ndindan Reservoir,22961,20.306227304305615,Cameroon
2022-01-12,Ndindan Reservoir,22232,21.231701862023016,Cameroon
2022-01-13,Ndindan Reservoir,22044,21.77902485863569,Cameroon
2022-01-14,Ndindan Reservoir,20834,21.216435557937967,Cameroon
2022-01-15,Ndindan Reservoir,22628,21.41644511283908,Cameroon
2022-01-16,Ndindan Reservoir,23604,20.567035036565894,Cameroon
2022-01-17,Mvog-Betsi River,23634,21.92745471269383,Cameroon
2022-01-18,Mvog-Betsi River,24174,22.9388424968626,Cameroon
2022-01-19,Ndindan Reservoir,22838,22.526416980105683,Cameroon
2022-01-20,Mvog-Betsi River,25528,22.66691644272975,Cameroon
2022-01-21,Ndindan Reservoir,23421,21.615085363259077,Cameroon
2022-01-22,Mvog-Betsi River,21429,20.16256396560886,Cameroon
2022-01-23,Mvog-Betsi River,23071,14.87127701572446,Cameroon
2022-01-24,Mvog-Betsi River,22749,20.002907224971484,Cameroon
2022-01-25,Ndindan Reservoir,25326,21.636862693696337,Cameroon
2022-01-26,Ndindan Reservoir,24257,21.320769148202995,Cameroon
2022-01-27,Ndindan Reservoir,20513,20.32090486961014,Cameroon
2022-01-28,Ndindan Reservoir,23143,20.767996472420332,Cameroon
2022-01-29,Mvog-Betsi River,20438,23.311718056323485,Cameroon
2022-01-30,Ndindan Reservoir,21986,22.846466608120316,Cameroon
2022-01-31,Ndindan Reservoir,21736,22.910101960578036,Cameroon
2022-02-01,Ndindan Reservoir,21147,20.58478096429043,Cameroon
2022-02-02,Ndindan Reservoir,18952,20.976750979433355,Cameroon
2022-02-03,Ndindan Reservoir,26056,22.17189155309555,Cameroon
2022-02-04,Ndindan Reservoir,21771,12.75453467232985,Cameroon
2022-02-05,Mvog-Betsi River,21359,20.690479269033396,Cameroon
2022-02-06,Ndindan Reservoir,20545,20.150321711937035,Cameroon
2022-02-07,Ndindan Reservoir,21854,22.549661327209627,Cameroon
2022-02-08,Mvog-Betsi River,19951,18.384425844165577,Cameroon
2022-02-09,Ndindan Reservoir,20511,23.289152339229716,Cameroon
2022-02-10,Ndindan Reservoir,21672,20.081502131875144,Cameroon
2022-02-11,Mvog-Betsi River,25280,23.882158919305695,Cameroon
2022-02-12,Mvog-Betsi River,25383,20.99852093764703,Cameroon
2022-02-13,Ndindan Reservoir,22075,21.26512269627805,Cameroon
2022-02-14,Mvog-Betsi River,22523,20.84717305324182,Cameroon
2022-02-15,Mvog-Betsi River,23842,22.236198980663787,Cameroon
2022-02-16,Ndindan Reservoir,19812,20.901868897026418,Cameroon
2022-02-17,Mvog-Betsi River,24254,22.154944626113615,Cameroon
2022-02-18,Ndindan Reservoir,24640,18.08604003214768,Cameroon
2022-02-19,Mvog-Betsi River,30792,23.799939752258645,Cameroon
2022-02-20,Mvog-Betsi River,17633,19.76324762024071,Cameroon
2022-02-21,Mvog-Betsi River,24367,22.93689637870147,Cameroon
2022-02-22,Ndindan Reservoir,21591,22.578405421551643,Cameroon
2022-02-23,Mvog-Betsi River,18409,20.698826022521352,Cameroon
2022-02-24,Mvog-Betsi River,22444,21.013543439499387,Cameroon
2022-02-25,Ndindan Reservoir,22684,20.880923624258536,Cameroon
2022-02-26,Ndindan Reservoir,20787,23.066339811034894,Cameroon
2022-02-27,Mvog-Betsi River,23239,22.01023832370399,Cameroon
2022-02-28,Mvog-Betsi River,20282,21.779331726580335,Cameroon
2022-03-01,Mvog-Betsi River,37688,20.847007898088588,Cameroon
2022-03-02,Ndindan Reservoir,26313,21.60782096503832,Cameroon
2022-03-03,Mvog-Betsi River,22860,20.577598491016317,Cameroon
2022-03-04,Ndindan Reservoir,33207,23.46405393062036,Cameroon
2022-03-05,Ndindan Reservoir,20093,22.275106873379556,Cameroon
2022-03-06,Ndindan Reservoir,21840,21.240918419274134,Cameroon
2022-03-07,Mvog-Betsi River,19962,22.278790204244658,Cameroon
2022-03-08,Ndindan Reservoir,23489,20.416970484736225,Cameroon
