date,source,production_m3,service_hours,country
2021-03-26,Lilongwe river,20582,16.346725104675215,Malawi
2021-03-27,Lilongwe river,19869,21.530154857516436,Malawi
2021-03-28,Lilongwe river,22657,23.230742036239427,Malawi
2021-03-29,Lilongwe river,23541,22.2061266495138,Malawi
2021-03-30,Lilongwe river,23232,23.074773002360367,Malawi
2021-03-31,Lilongwe river,20455,21.30177482781165,Malawi
2021-04-01,Dwangwa river,23795,22.032732533751478,Malawi
2021-04-02,Lilongwe river,23091,23.090717315291993,Malawi
2021-04-03,Lilongwe river,19912,21.196927658219945,Malawi
2021-04-04,Dwangwa river,24577,23.176110700931666,Malawi
2021-04-05,Lilongwe river,24006,22.293926508784704,Malawi
2021-04-06,Lilongwe river,23797,23.410190275075504,Malawi
2021-04-07,Dwangwa river,22430,23.209071447760873,Malawi
2021-04-08,Lilongwe river,21362,22.779140526041836,Malawi
2021-04-09,Dwangwa river,22001,22.95500579104261,Malawi
2021-04-10,Dwangwa river,22723,20.373788726623278,Malawi
2021-04-11,Dwangwa river,22351,21.800665124971413,Malawi
2021-04-12,Lilongwe river,20439,22.66773281335406,Malawi
2021-04-13,Lilongwe river,20119,23.469223996029445,Malawi
2021-04-14,Dwangwa river,23489,23.447127360263607,Malawi
2021-04-15,Dwangwa river,23716,21.592269306718773,Malawi
2021-04-16,Lilongwe river,22175,22.543591677931865,Malawi
2021-04-17,Dwangwa river,24553,22.04234056405847,Malawi
2021-04-18,Lilongwe river,25272,21.099308492518507,Malawi
2021-04-19,Dwangwa river,19669,18.98840029736768,Malawi
2021-04-20,Lilongwe river,21195,10.019699919349229,Malawi
2021-04-21,Lilongwe river,18605,20.69416293113849,Malawi
2021-04-22,Dwangwa river,25339,22.422494573949518,Malawi
2021-04-23,Dwangwa river,21232,21.539274223863426,Malawi
2021-04-24,Dwangwa river,21687,21.84652793036186,Malawi
2021-04-25,Dwangwa river,21988,22.01333843823165,Malawi
2021-04-26,Lilongwe river,21801,22.656834078705963,Malawi
2021-04-27,Lilongwe river,20805,21.45734218380759,Malawi
2021-04-28,Dwangwa river,22235,22.493091770950176,Malawi
2021-04-29,Dwangwa river,19805,17.857464307903818,Malawi
2021-04-30,Lilongwe river,22947,23.046701813441143,Malawi
2021-05-01,Lilongwe river,20276,20.498942822276195,Malawi
2021-05-02,Dwangwa river,21456,22.291293132846874,Malawi
2021-05-03,Lilongwe river,20375,10.91705071201238,Malawi
2021-05-04,Dwangwa river,21093,20.53738480783582,Malawi
2021-05-05,Lilongwe river,23681,20.775356999962728,Malawi
2021-05-06,Dwangwa river,23225,20.69624738555881,Malawi
2021-05-07,Lilongwe river,23063,22.815287547301583,Malawi
2021-05-08,Lilongwe river,21687,20.972685440985927,Malawi
2021-05-09,Dwangwa river,23793,20.55025376272355,Malawi
2021-05-10,Dwangwa river,20441,20.90507571933711,Malawi
2021-05-11,Lilongwe river,18185,18.87588707141881,Malawi
2021-05-12,Lilongwe river,22797,21.77596563061626,Malawi
2021-05-13,Lilongwe river,23320,22.808229608174024,Malawi
2021-05-14,Lilongwe river,19475,19.16964167971502,Malawi
2021-05-15,Lilongwe river,23852,17.020368341914974,Malawi
2021-05-16,Lilongwe river,23246,22.18438561143535,Malawi
2021-05-17,Dwangwa river,24258,22.624419589952716,Malawi
2021-05-18,Dwangwa river,25311,20.995327127483222,Malawi
2021-05-19,Lilongwe river,25811,22.162582109498356,Malawi
2021-05-20,Lilongwe river,15993,18.48048945174029,Malawi
2021-05-21,Dwangwa river,23731,21.31470981884925,Malawi
2021-05-22,Dwangwa river,21503,23.830116912914324,Malawi
2021-05-23,Lilongwe river,20178,23.90316896656254,Malawi
2021-05-24,Lilongwe river,25772,23.799420990270296,Malawi
2021-05-25,Dwangwa river,23925,21.04675895301714,Malawi
2021-05-26,Lilongwe river,26780,20.271981785071418,Malawi
2021-05-27,Lilongwe river,22396,21.958165096584644,Malawi
2021-05-28,Dwangwa river,26410,23.876259636826763,Malawi
2021-05-29,Lilongwe river,23455,21.769489201074258,Malawi
2021-05-30,Lilongwe river,21124,21.937670940091902,Malawi
2021-05-31,Dwangwa river,22582,22.64222978508711,Malawi
2021-06-01,Dwangwa river,23058,20.72794464329095,Malawi
2021-06-02,Dwangwa river,23685,20.627256599258157,Malawi
2021-06-03,Lilongwe river,22308,21.666295959273974,Malawi
2021-06-04,Dwangwa river,21110,23.45047409579978,Malawi
2021-06-05,Dwangwa river,22131,22.94772841114042,Malawi
2021-06-06,Dwangwa river,26247,22.432686447741496,Malawi
2021-06-07,Lilongwe river,24631,21.07713721923972,Malawi
2021-06-08,Lilongwe river,19878,20.419151457448613,Malawi
2021-06-09,Dwangwa river,24081,21.475884143477685,Malawi
2021-06-10,Dwangwa river,21212,22.264402693283515,Malawi
2021-06-11,Dwangwa river,21568,20.972579960799134,Malawi
2021-06-12,Dwangwa river,23875,20.108780963223047,Malawi
2021-06-13,Lilongwe river,25629,20.62103505993896,Malawi
2021-06-14,Dwangwa river,23249,20.831336700446418,Malawi
2021-06-15,Lilongwe river,23778,20.41095054563635,Malawi
2021-06-16,Lilongwe river,22322,21.805487491295324,Malawi
2021-06-17,Dwangwa river,22418,22.88584316028431,Malawi
2021-06-18,Lilongwe river,20275,22.94923344598465,Malawi
2021-06-19,Lilongwe river,20796,21.86795926313579,Malawi
2021-06-20,Dwangwa river,21630,20.03841038941942,Malawi
2021-06-21,Lilongwe river,21953,21.113694189364494,Malawi
2021-06-22,Lilongwe river,23024,22.429934830631343,Malawi
2021-06-23,Dwangwa river,22689,21.966992032839922,Malawi
2021-06-24,Dwangwa river,20859,22.01333530109144,Malawi
2021-06-25,Lilongwe river,22633,23.120941836757222,Malawi
2021-06-26,Dwangwa river,21834,22.815328132926513,Malawi
2021-06-27,Lilongwe river,20749,20.604378629896978,Malawi
2021-06-28,Lilongwe river,26090,23.612350432102335,Malawi
2021-06-29,Dwangwa river,20479,20.355024173882526,Malawi
2021-06-30,Dwangwa river,19303,18.749353798239227,Malawi
2021-07-01,Dwangwa river,22942,23.08587981874881,Malawi
2021-07-02,Dwangwa river,25886,23.04561574248805,Malawi
2021-07-03,Dwangwa river,22171,23.25953896513308,Malawi
2021-07-04,Dwangwa river,21490,21.1281637205979,Malawi
2021-07-05,Dwangwa river,24528,23.180802840951355,Malawi
2021-07-06,Lilongwe river,23123,22.9307276305896,Malawi
2021-07-07,Dwangwa river,25193,22.85657830527789,Malawi
2021-07-08,Lilongwe river,19006,21.760408571402365,Malawi
2021-07-09,Dwangwa river,24957,20.89388508200271,Malawi
2021-07-10,Lilongwe river,24706,23.314556623230512,Malawi
2021-07-11,Lilongwe river,22092,23.277279782830735,Malawi
2021-07-12,Lilongwe river,19976,19.661584836592937,Malawi
2021-07-13,Lilongwe river,20838,22.69859956599672,Malawi
2021-07-14,Lilongwe river,19289,20.08357165602396,Malawi
2021-07-15,Dwangwa river,23704,22.789342750490924,Malawi
2021-07-16,Dwangwa river,24084,22.258660794189396,Malawi
2021-07-17,Dwangwa river,21588,20.315096800829878,Malawi
2021-07-18,Lilongwe river,21716,21.114861314090334,Malawi
2021-07-19,Dwangwa river,21471,22.67329273978347,Malawi
2021-07-20,Lilongwe river,19988,19.07376837697068,Malawi
2021-07-21,Lilongwe river,21506,20.36107516867124,Malawi
2021-07-22,Lilongwe river,21981,23.96895837210295,Malawi
2021-07-23,Lilongwe river,24242,22.943326055929504,Malawi
2021-07-24,Lilongwe river,22681,23.672423013465192,Malawi
2021-07-25,Dwangwa river,24702,20.004173370550905,Malawi
2021-07-26,Dwangwa river,23928,20.06159001167487,Malawi
2021-07-27,Lilongwe river,24769,21.611044796699176,Malawi
2021-07-28,Dwangwa river,23115,22.60244894780787,Malawi
2021-07-29,Lilongwe river,22443,23.79450016325644,Malawi
2021-07-30,Dwangwa river,17816,21.31827680369494,Malawi
2021-07-31,Dwangwa river,22564,23.861448873949282,Malawi
2021-08-01,Dwangwa river,20296,21.972945247262285,Malawi
2021-08-02,Lilongwe river,19608,21.213461686868072,Malawi
2021-08-03,Lilongwe river,22353,22.551041235614555,Malawi
2021-08-04,Dwangwa river,20794,23.699742596960945,Malawi
2021-08-05,Lilongwe river,21012,21.23789126429346,Malawi
2021-08-06,Dwangwa river,22594,22.94956789120534,Malawi
2021-08-07,Dwangwa river,20738,21.07905588481031,Malawi
2021-08-08,Dwangwa river,22391,14.752949560547268,Malawi
2021-08-09,Lilongwe river,22510,21.16193471439561,Malawi
2021-08-10,Lilongwe river,19917,21.50515305676137,Malawi
2021-08-11,Lilongwe river,20123,19.67337459587146,Malawi
2021-08-12,Lilongwe river,22742,23.243104961932453,Malawi
2021-08-13,Dwangwa river,31448,21.42749095085712,Malawi
2021-08-14,Lilongwe river,23331,20.488276994557665,Malawi
2021-08-15,Lilongwe river,20929,21.511138811680766,Malawi
2021-08-16,Lilongwe river,23445,20.683526384361457,Malawi
2021-08-17,Lilongwe river,20514,23.303551934128983,Malawi
2021-08-18,Lilongwe river,19926,19.823074193785846,Malawi
2021-08-19,Lilongwe river,22282,21.531020001128944,Malawi
2021-08-20,Dwangwa river,21457,20.634409377265925,Malawi
2021-08-21,Dwangwa river,20960,20.832817968731465,Malawi
2021-08-22,Lilongwe river,18878,20.9992385023176,Malawi
2021-08-23,Lilongwe river,22002,22.47318707696794,Malawi
2021-08-24,Lilongwe river,21005,21.790518250113916,Malawi
2021-08-25,Dwangwa river,20515,20.258350885639366,Malawi
2021-08-26,Dwangwa river,22830,23.85377856605995,Malawi
2021-08-27,Dwangwa river,23613,23.4155180789408,Malawi
2021-08-28,Lilongwe river,22170,20.284238456948653,Malawi
2021-08-29,Dwangwa river,19590,20.451640714354493,Malawi
2021-08-30,Lilongwe river,21558,20.80819060404633,Malawi
2021-08-31,Dwangwa river,17954,21.044350914934093,Malawi
2021-09-01,Dwangwa river,20386,23.31008065561367,Malawi
2021-09-02,Dwangwa river,25462,23.421710221174052,Malawi
2021-09-03,Dwangwa river,23177,21.001711047938464,Malawi
2021-09-04,Lilongwe river,23386,22.212143502003414,Malawi
2021-09-05,Dwangwa river,23420,21.126485409117254,Malawi
2021-09-06,Lilongwe river,20081,22.574344029943305,Malawi
2021-09-07,Dwangwa river,20302,20.827991765370925,Malawi
2021-09-08,Dwangwa river,24532,20.20471646318082,Malawi
2021-09-09,Lilongwe river,23901,21.071248151437107,Malawi
2021-09-10,Dwangwa river,21892,23.675548160510772,Malawi
2021-09-11,Lilongwe river,22917,20.302072118073788,Malawi
2021-09-12,Dwangwa river,22304,20.772504088275355,Malawi
2021-09-13,Lilongwe river,20520,20.708442426109915,Malawi
2021-09-14,Dwangwa river,23805,20.5167899969976,Malawi
2021-09-15,Dwangwa river,21590,22.24199656065548,Malawi
2021-09-16,Dwangwa river,26963,23.858694547644536,Malawi
2021-09-17,Lilongwe river,21987,22.855493893786445,Malawi
2021-09-18,Dwangwa river,24103,22.76311776988103,Malawi
2021-09-19,Lilongwe river,23409,21.73177665766368,Malawi
2021-09-20,Lilongwe river,20281,23.955921256104542,Malawi
2021-09-21,Lilongwe river,21711,22.742239646689175,Malawi
2021-09-22,Dwangwa river,25313,22.52321304100532,Malawi
2021-09-23,Lilongwe river,22370,20.184910087839054,Malawi
2021-09-24,Dwangwa river,21325,23.448963035326322,Malawi
2021-09-25,Lilongwe river,22298,22.968677414154936,Malawi
2021-09-26,Lilongwe river,22772,20.569308866698332,Malawi
2021-09-27,Dwangwa river,25355,20.748117633007745,Malawi
2021-09-28,Dwangwa river,19974,17.970194880145236,Malawi
2021-09-29,Lilongwe river,21134,21.61816399652211,Malawi
2021-09-30,Lilongwe river,21940,21.6939789302379,Malawi
2021-10-01,Dwangwa river,18019,20.212542784511612,Malawi
2021-10-02,Dwangwa river,23038,20.70797412074908,Malawi
2021-10-03,Lilongwe river,22874,22.459064867462338,Malawi
2021-10-04,Lilongwe river,23399,23.512961937991278,Malawi
2021-10-05,Lilongwe river,23860,20.334281008362176,Malawi
2021-10-06,Dwangwa river,22473,20.03250050037035,Malawi
2021-10-07,Lilongwe river,26623,22.089480212621467,Malawi
2021-10-08,Lilongwe river,20521,22.481296751656043,Malawi
2021-10-09,Dwangwa river,22994,20.20152971396057,Malawi
2021-10-10,Dwangwa river,25085,22.65861287579414,Malawi
2021-10-11,Dwangwa river,20538,21.220075381075688,Malawi
2021-10-12,Lilongwe river,19869,19.115316651570883,Malawi
2021-10-13,Lilongwe river,29834,23.09968688833521,Malawi
2021-10-14,Lilongwe river,20761,22.68104994879636,Malawi
2021-10-15,Dwangwa river,21358,21.073420670015274,Malawi
2021-10-16,Dwangwa river,20192,22.227011488774718,Malawi
2021-10-17,Lilongwe river,22090,21.99549505915497,Malawi
2021-10-18,Lilongwe river,21047,20.26957007650817,Malawi
2021-10-19,Dwangwa river,21621,23.871579937866706,Malawi
2021-10-20,Dwangwa river,23051,21.642914412982307,Malawi
2021-10-21,Dwangwa river,22626,20.00745920132926,Malawi
2021-10-22,Lilongwe river,18700,22.070520750758412,Malawi
2021-10-23,Lilongwe river,24305,21.56920984766393,Malawi
2021-10-24,Lilongwe river,22127,22.85664654561832,Malawi
2021-10-25,Lilongwe river,18338,22.669234780126644,Malawi
2021-10-26,Dwangwa river,20236,21.273283839281962,Malawi
2021-10-27,Dwangwa river,20238,23.8645511460476,Malawi
2021-10-28,Lilongwe river,22820,22.00131453524245,Malawi
2021-10-29,Lilongwe river,20713,20.867918742494005,Malawi
2021-10-30,Lilongwe river,23948,20.104045409832537,Malawi
2021-10-31,Dwangwa river,18666,21.322354079664837,Malawi
2021-11-01,Dwangwa river,22216,20.58741885441632,Malawi
2021-11-02,Lilongwe river,21875,20.61628332259423,Malawi
2021-11-03,Dwangwa river,16407,19.225582926750967,Malawi
2021-11-04,Dwangwa river,20195,22.206646450667588,Malawi
2021-11-05,Lilongwe river,17115,19.972239468319586,Malawi
2021-11-06,Lilongwe river,20990,22.16933263721302,Malawi
2021-11-07,Lilongwe river,22181,22.117422518572234,Malawi
2021-11-08,Dwangwa river,23844,20.32127397927222,Malawi
2021-11-09,Dwangwa river,18182,20.692243782697336,Malawi
2021-11-10,Dwangwa river,21301,23.590734858852556,Malawi
2021-11-11,Lilongwe river,24336,23.983161886716722,Malawi
2021-11-12,Dwangwa river,23325,23.015034145885693,Malawi
2021-11-13,Lilongwe river,21647,15.175318351267961,Malawi
2021-11-14,Dwangwa river,26151,22.43390285327755,Malawi
2021-11-15,Lilongwe river,25305,22.10549890749522,Malawi
2021-11-16,Dwangwa river,26806,21.80270351362969,Malawi
2021-11-17,Dwangwa river,25171,23.684762175125282,Malawi
2021-11-18,Dwangwa river,25111,22.175597516111697,Malawi
2021-11-19,Lilongwe river,24100,22.541271268146566,Malawi
2021-11-20,Dwangwa river,23764,23.680707498174115,Malawi
2021-11-21,Lilongwe river,24268,21.554829121657235,Malawi
2021-11-22,Lilongwe river,25779,23.78367541354293,Malawi
2021-11-23,Lilongwe river,21683,22.237520829143264,Malawi
2021-11-24,Lilongwe river,24460,23.21521002903693,Malawi
2021-11-25,Dwangwa river,22569,22.190576329974686,Malawi
2021-11-26,Lilongwe river,23228,23.312985476414514,Malawi
2021-11-27,Dwangwa river,24242,20.17268966929978,Malawi
2021-11-28,Dwangwa river,23088,20.17513141127905,Malawi
2021-11-29,Lilongwe river,21519,21.694188141196403,Malawi
2021-11-30,Dwangwa river,22616,20.673290210164676,Malawi
2021-12-01,Dwangwa river,22708,23.120854964072407,Malawi
2021-12-02,Lilongwe river,25944,23.66278695083196,Malawi
2021-12-03,Dwangwa river,25274,20.9442444078114,Malawi
2021-12-04,Lilongwe river,19122,21.474533146835523,Malawi
2021-12-05,Dwangwa river,23840,20.82937359993016,Malawi
2021-12-06,Dwangwa river,25671,20.046234078807593,Malawi
2021-12-07,Dwangwa river,20489,23.689342678148428,Malawi
2021-12-08,Lilongwe river,26411,22.09431150556289,Malawi
2021-12-09,Lilongwe river,22659,21.197945623664825,Malawi
2021-12-10,Dwangwa river,23549,21.975939326503095,Malawi
2021-12-11,Dwangwa river,18920,18.411700690937707,Malawi
2021-12-12,Dwangwa river,20621,20.933444713825214,Malawi
2021-12-13,Dwangwa river,23242,20.484744066931178,Malawi
2021-12-14,Lilongwe river,23838,23.86847366695542,Malawi
2021-12-15,Lilongwe river,25290,20.039384334670817,Malawi
2021-12-16,Lilongwe river,23407,23.891268209201755,Malawi
2021-12-17,Lilongwe river,21744,20.99658302374486,Malawi
2021-12-18,Dwangwa river,18972,20.994697120261666,Malawi
2021-12-19,Lilongwe river,19649,18.130246207603925,Malawi
2021-12-20,Dwangwa river,20391,22.604999711794107,Malawi
2021-12-21,Lilongwe river,27547,20.70499892342793,Malawi
2021-12-22,Lilongwe river,25623,21.16141167131819,Malawi
2021-12-23,Lilongwe river,24517,21.007677797328157,Malawi
2021-12-24,Lilongwe river,22744,22.364241362202005,Malawi
2021-12-25,Lilongwe river,22538,22.911544944448273,Malawi
2021-12-26,Dwangwa river,20581,21.867250305793554,Malawi
2021-12-27,Dwangwa river,19363,18.377178424422294,Malawi
2021-12-28,Lilongwe river,25807,21.061504657860855,Malawi
2021-12-29,Dwangwa river,24000,20.623159746702296,Malawi
2021-12-30,Lilongwe river,20893,22.405800967579637,Malawi
2021-12-31,Lilongwe river,22797,15.087264217975626,Malawi
2022-01-01,Dwangwa river,19442,19.888773195734856,Malawi
2022-01-02,Lilongwe river,22920,23.37586446603318,Malawi
2022-01-03,Lilongwe river,24533,22.272978852470853,Malawi
2022-01-04,Lilongwe river,18897,20.294500682496185,Malawi
2022-01-05,Lilongwe river,23734,20.156722456881027,Malawi
2022-01-06,Dwangwa river,21683,20.231652117891255,Malawi
2022-01-07,Dwangwa river,25488,23.562989300850717,Malawi
2022-01-08,Dwangwa river,25769,22.14674838896099,Malawi
2022-01-09,Dwangwa river,20505,23.50664609284448,Malawi
2022-01-10,Dwangwa river,25094,22.7911672306723,Malawi
2022-01-11,Dwangwa river,23287,22.65095515038897,Malawi
2022-01-12,Dwangwa river,26828,21.45116105323782,Malawi
2022-01-13,Dwangwa river,23026,20.871285043195073,Malawi
2022-01-14,Lilongwe river,24822,20.06260569379443,Malawi
2022-01-15,Dwangwa river,18568,21.057869014958943,Malawi
2022-01-16,Lilongwe river,22051,22.819530504190503,Malawi
2022-01-17,Lilongwe river,22943,21.981020397239384,Malawi
2022-01-18,Lilongwe river,22672,21.983719222080673,Malawi
2022-01-19,Dwangwa river,23000,22.11446150947741,Malawi
2022-01-20,Dwangwa river,22294,22.006749110207462,Malawi
2022-01-21,Dwangwa river,22662,22.800018424054315,Malawi
2022-01-22,Dwangwa river,22395,15.940691662707255,Malawi
2022-01-23,Lilongwe river,21193,22.709595344223082,Malawi
2022-01-24,Dwangwa river,22166,23.566436677529378,Malawi
2022-01-25,Lilongwe river,22619,20.51539167579907,Malawi
2022-01-26,Dwangwa river,21008,21.976838592429928,Malawi
2022-01-27,Lilongwe river,24572,23.789620396531845,Malawi
2022-01-28,Lilongwe river,21994,23.266746366605283,Malawi
2022-01-29,Dwangwa river,15711,19.46907181730191,Malawi
2022-01-30,Dwangwa river,21583,20.215857128893283,Malawi
2022-01-31,Lilongwe river,20114,21.608853845405854,Malawi
2022-02-01,Lilongwe river,19469,20.006658553894184,Malawi
2022-02-02,Lilongwe river,23607,20.47605415170616,Malawi
2022-02-03,Lilongwe river,22385,20.75837582128956,Malawi
2022-02-04,Dwangwa river,20094,22.73830441077304,Malawi
2022-02-05,Dwangwa river,23439,23.759551505583502,Malawi
2022-02-06,Lilongwe river,18310,21.465107435937664,Malawi
2022-02-07,Dwangwa river,24322,21.268857882233625,Malawi
2022-02-08,Lilongwe river,21006,23.131905278434516,Malawi
2022-02-09,Lilongwe river,20830,22.530131527909766,Malawi
2022-02-10,Lilongwe river,18900,19.291563325607555,Malawi
2022-02-11,Lilongwe river,24358,21.69420531953139,Malawi
2022-02-12,Lilongwe river,20674,20.80530702438048,Malawi
2022-02-13,Dwangwa river,21196,20.61827400193645,Malawi
2022-02-14,Dwangwa river,22877,23.783104406037765,Malawi
2022-02-15,Dwangwa river,23980,22.847110430679418,Malawi
2022-02-16,Lilongwe river,23843,23.75326296915845,Malawi
2022-02-17,Lilongwe river,22882,21.35163614208896,Malawi
2022-02-18,Lilongwe river,19409,18.821888558987176,Malawi
2022-02-19,Lilongwe river,22995,23.87820586558627,Malawi
2022-02-20,Dwangwa river,21336,22.80312849677856,Malawi
2022-02-21,Dwangwa river,21561,21.248738336349057,Malawi
2022-02-22,Dwangwa river,25663,23.99078127937481,Malawi
2022-02-23,Lilongwe river,24332,22.28957590154186,Malawi
2022-02-24,Lilongwe river,17204,21.1985070796232,Malawi
2022-02-25,Dwangwa river,24102,22.62210909621289,Malawi
2022-02-26,Lilongwe river,20608,20.562408631798867,Malawi
2022-02-27,Dwangwa river,19797,20.41243164617962,Malawi
2022-02-28,Lilongwe river,23888,20.738187217152028,Malawi
2022-03-01,Dwangwa river,24013,20.179245800741114,Malawi
2022-03-02,Dwangwa river,23765,22.04939305313272,Malawi
2022-03-03,Dwangwa river,22653,16.10554847109183,Malawi
2022-03-04,Lilongwe river,20457,20.27296923308094,Malawi
2022-03-05,Dwangwa river,24696,22.560164005761017,Malawi
2022-03-06,Dwangwa river,22093,22.09437130016843,Malawi
2022-03-07,Dwangwa river,21309,20.515754670946052,Malawi
2022-03-08,Lilongwe river,22627,22.77650520436694,Malawi
2022-03-09,Lilongwe river,20856,20.141641136488275,Malawi
2022-03-10,Dwangwa river,21230,21.372615352489834,Malawi
2022-03-11,Dwangwa river,21865,23.265510543837447,Malawi
2022-03-12,Lilongwe river,24017,23.72461538651699,Malawi
2022-03-13,Dwangwa river,23175,21.982498357372553,Malawi
2022-03-14,Lilongwe river,26316,21.649859454025478,Malawi
2022-03-15,Lilongwe river,20959,22.063219446793074,Malawi
2022-03-16,Dwangwa river,24819,17.74333180345325,Malawi
2022-03-17,Lilongwe river,22358,21.99366445239062,Malawi
2022-03-18,Dwangwa river,20726,21.753085235128985,Malawi
2022-03-19,Lilongwe river,25974,23.608798524734517,Malawi
2022-03-20,Dwangwa river,24279,21.152042346664754,Malawi
2022-03-21,Dwangwa river,20928,22.08097697149837,Malawi
2022-03-22,Lilongwe river,21988,22.64232309595035,Malawi
2022-03-23,Dwangwa river,22768,23.687784853465033,Malawi
2022-03-24,Lilongwe river,23206,21.885462735345662,Malawi
2022-03-25,Dwangwa river,22253,21.07750583512322,Malawi
2022-03-26,Lilongwe river,23088,20.530257429253467,Malawi
2022-03-27,Dwangwa river,19289,19.167569163212747,Malawi
2022-03-28,Lilongwe river,18049,19.27119695798217,Malawi
2022-03-29,Lilongwe river,24999,20.083644301305995,Malawi
2022-03-30,Dwangwa river,22308,22.88203542340064,Malawi
2022-03-31,Dwangwa river,22110,23.365184909507608,Malawi
2022-04-01,Dwangwa river,22035,21.20925433875186,Malawi
2022-04-02,Dwangwa river,20027,23.808590208275714,Malawi
2022-04-03,Lilongwe river,21587,21.235484944990407,Malawi
2022-04-04,Dwangwa river,19387,22.209886625068794,Malawi
2022-04-05,Lilongwe river,19745,18.917080965891483,Malawi
2022-04-06,Dwangwa river,24151,21.516347754137225,Malawi
2022-04-07,Lilongwe river,24371,22.592552680518725,Malawi
2022-04-08,Lilongwe river,23951,21.916838796584308,Malawi
2022-04-09,Lilongwe river,20705,21.683517241971302,Malawi
2022-04-10,Dwangwa river,21611,22.281319466201573,Malawi
2022-04-11,Lilongwe river,24227,20.886189851699733,Malawi
2022-04-12,Lilongwe river,33138,23.197784790255998,Malawi
2022-04-13,Lilongwe river,21191,22.396891029248213,Malawi
2022-04-14,Dwangwa river,18446,20.86383161610109,Malawi
2022-04-15,Lilongwe river,23398,22.837554436080744,Malawi
2022-04-16,Dwangwa river,21897,23.310050371956354,Malawi
2022-04-17,Dwangwa river,23374,21.94837249443785,Malawi
2022-04-18,Lilongwe river,23584,22.204266989063484,Malawi
2022-04-19,Lilongwe river,19625,21.528723624419694,Malawi
2022-04-20,Dwangwa river,21323,21.232032286665824,Malawi
2022-04-21,Lilongwe river,24839,22.220103838622805,Malawi
2022-04-22,Dwangwa river,20935,20.53155181149558,Malawi
2022-04-23,Dwangwa river,30325,20.63159836910163,Malawi
2022-04-24,Lilongwe river,20214,23.171013816602752,Malawi
2022-04-25,Lilongwe river,25714,22.525681272188233,Malawi
2022-04-26,Lilongwe river,22240,20.254207715641275,Malawi
2022-04-27,Dwangwa river,22034,22.07191638530078,Malawi
2022-04-28,Lilongwe river,24414,20.85724591941733,Malawi
2022-04-29,Lilongwe river,21667,21.120556718950912,Malawi
2022-04-30,Dwangwa river,27030,20.44609703779673,Malawi
2022-05-01,Lilongwe river,23722,23.57348550912838,Malawi
2022-05-02,Dwangwa river,21413,20.47275422243652,Malawi
2022-05-03,Lilongwe river,20739,22.804404465009053,Malawi
2022-05-04,Dwangwa river,19769,20.916866857671685,Malawi
2022-05-05,Lilongwe river,20492,21.01264149490796,Malawi
2022-05-06,Dwangwa river,25020,21.556741425895126,Malawi
2022-05-07,Dwangwa river,21478,23.27536482733327,Malawi
2022-05-08,Dwangwa river,21274,19.18869747892131,Malawi
2022-05-09,Lilongwe river,26344,22.226711661547924,Malawi
2022-05-10,Dwangwa river,20983,23.55222633795467,Malawi
2022-05-11,Dwangwa river,22586,20.60447037932361,Malawi
2022-05-12,Lilongwe river,22181,11.157500489730337,Malawi
2022-05-13,Lilongwe river,22131,21.3087383543185,Malawi
2022-05-14,Dwangwa river,24741,22.74776604204105,Malawi
2022-05-15,Lilongwe river,22028,20.52720616319483,Malawi
2022-05-16,Lilongwe river,19928,19.603292736059544,Malawi
2022-05-17,Dwangwa river,21036,22.27508181589574,Malawi
2022-05-18,Dwangwa river,20512,23.54245511115874,Malawi
2022-05-19,Dwangwa river,21350,23.534310591824262,Malawi
2022-05-20,Dwangwa river,26733,22.728009351359404,Malawi
2022-05-21,Lilongwe river,22577,20.874911594440817,Malawi
2022-05-22,Lilongwe river,23179,20.61491997828106,Malawi
2022-05-23,Dwangwa river,27743,21.875074570926046,Malawi
2022-05-24,Dwangwa river,20733,20.51439944485722,Malawi
2022-05-25,Lilongwe river,22176,23.677057279147995,Malawi
2022-05-26,Dwangwa river,21969,21.105334463800393,Malawi
2022-05-27,Dwangwa river,19185,21.855263266981403,Malawi
2022-05-28,Lilongwe river,22707,22.59659301260342,Malawi
2022-05-29,Lilongwe river,21034,20.269733744353662,Malawi
2022-05-30,Lilongwe river,21139,23.217738899336553,Malawi
2022-05-31,Lilongwe river,22417,22.991694189319606,Malawi
2022-06-01,Lilongwe river,22142,23.243133076824073,Malawi
2022-06-02,Lilongwe river,25543,23.98539083616074,Malawi
2022-06-03,Dwangwa river,23638,20.996376068713552,Malawi
2022-06-04,Dwangwa river,23540,21.56782428899309,Malawi
2022-06-05,Lilongwe river,21918,22.96823593677289,Malawi
2022-06-06,Lilongwe river,20626,23.730451516995295,Malawi
2022-06-07,Dwangwa river,21427,20.18350141740676,Malawi
2022-06-08,Dwangwa river,22907,23.62826305974336,Malawi
2022-06-09,Lilongwe river,25876,20.671392045548654,Malawi
2022-06-10,Dwangwa river,22719,23.987203333448686,Malawi
2022-06-11,Lilongwe river,23921,22.42231920576639,Malawi
2022-06-12,Lilongwe river,23874,20.609542352228807,Malawi
2022-06-13,Lilongwe river,22124,20.841914144777167,Malawi
2022-06-14,Lilongwe river,22655,22.657914299277998,Malawi
2022-06-15,Lilongwe river,22010,20.09436359223146,Malawi
2022-06-16,Lilongwe river,25225,21.36082974615798,Malawi
2022-06-17,Lilongwe river,22571,20.980713894095132,Malawi
2022-06-18,Dwangwa river,23515,21.557740241815225,Malawi
2022-06-19,Dwangwa river,21660,20.98261631373932,Malawi
